,0
258,0.7924528301886793
259,0.7819706498951782
260,0.7924528301886793
261,0.7672955974842768
262,0.7589098532494759
263,0.7945492662473794
264,0.7882599580712788
265,0.7735849056603774
266,0.7672955974842768
267,0.7882599580712788
268,0.7924528301886793
269,0.7861635220125787
270,0.80083857442348
271,0.7882599580712788
272,0.7945492662473794
273,0.7966457023060797
274,0.7945492662473794
275,0.7945492662473794
276,0.7987421383647799
277,0.7924528301886793
278,0.7966457023060797
279,0.7924528301886793
280,0.7987421383647799
281,0.7861635220125787
282,0.7882599580712788
283,0.790356394129979
284,0.7882599580712788
285,0.8092243186582809
286,0.7777777777777778
287,0.7945492662473794
288,0.790356394129979
289,0.8071278825995807
290,0.7882599580712788
291,0.790356394129979
292,0.790356394129979
293,0.7924528301886793
294,0.7945492662473794
295,0.7945492662473794
296,0.7924528301886793
297,0.7945492662473794
298,0.7945492662473794
299,0.7987421383647799
300,0.790356394129979
301,0.7924528301886793
302,0.7945492662473794
303,0.790356394129979
304,0.7945492662473794
305,0.790356394129979
306,0.7945492662473794
307,0.7861635220125787
308,0.7924528301886793
309,0.7945492662473794
310,0.7945492662473794
311,0.7882599580712788
312,0.7924528301886793
313,0.7924528301886793
314,0.7966457023060797
315,0.7651991614255765
316,0.7966457023060797
317,0.7945492662473794
318,0.7924528301886793
319,0.8092243186582809
320,0.790356394129979
321,0.7966457023060797
322,0.7987421383647799
323,0.7840670859538784
324,0.7924528301886793
325,0.7987421383647799
326,0.7966457023060797
327,0.7924528301886793
328,0.7882599580712788
329,0.7966457023060797
330,0.7882599580712788
331,0.7861635220125787
332,0.7945492662473794
333,0.7924528301886793
334,0.7882599580712788
335,0.7924528301886793
336,0.790356394129979
337,0.7987421383647799
338,0.7840670859538784
339,0.7945492662473794
340,0.779874213836478
341,0.7966457023060797
342,0.7756813417190775
343,0.7966457023060797
344,0.8029350104821803
345,0.7924528301886793
346,0.7945492662473794
347,0.7966457023060797
348,0.7840670859538784
349,0.7945492662473794
350,0.7966457023060797
351,0.7945492662473794
352,0.7882599580712788
353,0.790356394129979
354,0.7882599580712788
355,0.7924528301886793
356,0.7945492662473794
357,0.7945492662473794
358,0.7945492662473794
359,0.7945492662473794
360,0.7924528301886793
361,0.7945492662473794
362,0.7924528301886793
363,0.7966457023060797
364,0.7924528301886793
365,0.7861635220125787
366,0.7882599580712788
367,0.7589098532494759
368,0.7861635220125787
369,0.7945492662473794
370,0.7861635220125787
371,0.7840670859538784
372,0.7861635220125787
373,0.8050314465408805
374,0.790356394129979
375,0.7924528301886793
376,0.7882599580712788
377,0.7882599580712788
378,0.80083857442348
379,0.7861635220125787
380,0.7924528301886793
381,0.790356394129979
382,0.7966457023060797
383,0.7945492662473794
384,0.790356394129979
385,0.7987421383647799
386,0.7924528301886793
387,0.7924528301886793
388,0.7945492662473794
389,0.7924528301886793
390,0.7966457023060797
391,0.7840670859538784
392,0.7945492662473794
393,0.790356394129979
394,0.7924528301886793
395,0.7966457023060797
396,0.7861635220125787
397,0.7945492662473794
398,0.7987421383647799
399,0.7945492662473794
400,0.7945492662473794
401,0.790356394129979
402,0.7987421383647799
403,0.7924528301886793
404,0.7924528301886793
405,0.80083857442348
406,0.790356394129979
407,0.7924528301886793
408,0.7924528301886793
409,0.7966457023060797
410,0.7924528301886793
411,0.7945492662473794
412,0.7945492662473794
413,0.7945492662473794
414,0.7924528301886793
415,0.7924528301886793
416,0.7945492662473794
417,0.7924528301886793
418,0.790356394129979
419,0.7945492662473794
420,0.7945492662473794
421,0.790356394129979
422,0.7924528301886793
423,0.7987421383647799
424,0.7945492662473794
425,0.7987421383647799
426,0.7945492662473794
427,0.8029350104821803
428,0.7924528301886793
429,0.790356394129979
430,0.7945492662473794
431,0.7840670859538784
432,0.7987421383647799
433,0.7945492662473794
434,0.7924528301886793
435,0.7987421383647799
436,0.7882599580712788
437,0.7945492662473794
438,0.7966457023060797
439,0.7882599580712788
440,0.7924528301886793
441,0.7945492662473794
442,0.7819706498951782
443,0.7966457023060797
444,0.7966457023060797
445,0.790356394129979
446,0.7882599580712788
447,0.7987421383647799
448,0.7924528301886793
449,0.790356394129979
450,0.790356394129979
451,0.7945492662473794
452,0.790356394129979
453,0.7987421383647799
454,0.790356394129979
455,0.80083857442348
456,0.7966457023060797
457,0.7861635220125787
458,0.7945492662473794
459,0.7861635220125787
460,0.7651991614255765
461,0.7882599580712788
462,0.7966457023060797
463,0.7651991614255765
464,0.779874213836478
465,0.7924528301886793
466,0.7966457023060797
467,0.7840670859538784
468,0.7882599580712788
469,0.7966457023060797
470,0.7945492662473794
471,0.790356394129979
472,0.7924528301886793
473,0.7966457023060797
474,0.7924528301886793
475,0.7945492662473794
476,0.7924528301886793
477,0.7882599580712788
478,0.7966457023060797
479,0.790356394129979
480,0.7924528301886793
481,0.7966457023060797
482,0.7966457023060797
483,0.790356394129979
484,0.7924528301886793
485,0.7945492662473794
486,0.7924528301886793
487,0.7924528301886793
488,0.7924528301886793
489,0.7945492662473794
490,0.7966457023060797
491,0.7924528301886793
492,0.7924528301886793
493,0.7924528301886793
494,0.7966457023060797
495,0.7924528301886793
496,0.790356394129979
497,0.7924528301886793
498,0.790356394129979
499,0.7882599580712788
500,0.7882599580712788
501,0.7840670859538784
502,0.779874213836478
503,0.80083857442348
504,0.7861635220125787
505,0.790356394129979
506,0.790356394129979
507,0.7945492662473794
508,0.790356394129979
509,0.7945492662473794
510,0.790356394129979
511,0.7945492662473794
512,0.7924528301886793
513,0.7924528301886793
514,0.7966457023060797
515,0.790356394129979
516,0.7987421383647799
517,0.7840670859538784
518,0.80083857442348
519,0.7987421383647799
520,0.7840670859538784
521,0.7987421383647799
522,0.7966457023060797
523,0.7924528301886793
524,0.7987421383647799
525,0.7945492662473794
526,0.7924528301886793
527,0.80083857442348
528,0.7945492662473794
529,0.7924528301886793
530,0.7882599580712788
531,0.7987421383647799
532,0.7945492662473794
533,0.7924528301886793
534,0.7945492662473794
535,0.7987421383647799
536,0.790356394129979
537,0.7966457023060797
538,0.7924528301886793
539,0.80083857442348
540,0.7924528301886793
541,0.80083857442348
542,0.7945492662473794
543,0.7966457023060797
544,0.7924528301886793
545,0.790356394129979
546,0.7987421383647799
547,0.7861635220125787
548,0.7631027253668763
549,0.7945492662473794
550,0.7987421383647799
551,0.7777777777777778
552,0.7882599580712788
553,0.7966457023060797
554,0.7945492662473794
555,0.7987421383647799
556,0.7840670859538784
557,0.7966457023060797
558,0.7819706498951782
559,0.7945492662473794
560,0.7966457023060797
561,0.7945492662473794
562,0.7987421383647799
563,0.7945492662473794
564,0.7882599580712788
565,0.80083857442348
566,0.7987421383647799
567,0.7882599580712788
568,0.7987421383647799
569,0.7987421383647799
570,0.7945492662473794
571,0.7861635220125787
572,0.7945492662473794
573,0.790356394129979
574,0.7945492662473794
575,0.7966457023060797
576,0.790356394129979
577,0.7945492662473794
578,0.7882599580712788
579,0.790356394129979
580,0.7924528301886793
581,0.790356394129979
582,0.7924528301886793
583,0.7924528301886793
584,0.7945492662473794
585,0.7924528301886793
586,0.7945492662473794
587,0.7945492662473794
588,0.7966457023060797
589,0.779874213836478
590,0.7966457023060797
591,0.7819706498951782
592,0.7924528301886793
593,0.7987421383647799
594,0.7966457023060797
595,0.7987421383647799
596,0.7966457023060797
597,0.7945492662473794
598,0.7966457023060797
599,0.7924528301886793
600,0.7966457023060797
601,0.7987421383647799
602,0.7945492662473794
603,0.7882599580712788
604,0.7945492662473794
605,0.7945492662473794
606,0.7966457023060797
607,0.7924528301886793
608,0.7945492662473794
609,0.7966457023060797
610,0.7924528301886793
611,0.7945492662473794
612,0.7987421383647799
613,0.7882599580712788
614,0.7945492662473794
615,0.7882599580712788
616,0.7945492662473794
617,0.7966457023060797
618,0.7924528301886793
619,0.7966457023060797
620,0.7945492662473794
621,0.7861635220125787
622,0.7966457023060797
623,0.7924528301886793
624,0.7987421383647799
625,0.7924528301886793
626,0.7987421383647799
627,0.7966457023060797
628,0.7882599580712788
629,0.7945492662473794
630,0.7966457023060797
631,0.7987421383647799
632,0.7945492662473794
633,0.7987421383647799
634,0.7924528301886793
635,0.7987421383647799
636,0.7924528301886793
637,0.7987421383647799
638,0.790356394129979
639,0.7966457023060797
640,0.790356394129979
641,0.7987421383647799
642,0.7924528301886793
643,0.7966457023060797
644,0.7945492662473794
645,0.7882599580712788
646,0.7987421383647799
647,0.7924528301886793
648,0.790356394129979
649,0.7966457023060797
650,0.7966457023060797
651,0.7945492662473794
652,0.7840670859538784
653,0.7966457023060797
654,0.7966457023060797
655,0.7924528301886793
656,0.7966457023060797
657,0.7987421383647799
658,0.80083857442348
659,0.7945492662473794
660,0.7861635220125787
661,0.80083857442348
662,0.7966457023060797
663,0.7945492662473794
664,0.7987421383647799
665,0.7966457023060797
666,0.7987421383647799
667,0.7945492662473794
668,0.7945492662473794
669,0.7945492662473794
670,0.7966457023060797
671,0.7966457023060797
672,0.7882599580712788
673,0.7945492662473794
674,0.7987421383647799
675,0.7610062893081762
676,0.7819706498951782
677,0.7924528301886793
678,0.7966457023060797
679,0.7882599580712788
680,0.779874213836478
681,0.7966457023060797
682,0.7966457023060797
683,0.7924528301886793
684,0.7924528301886793
685,0.7966457023060797
686,0.790356394129979
687,0.80083857442348
688,0.7966457023060797
689,0.7966457023060797
690,0.7945492662473794
691,0.7966457023060797
692,0.7924528301886793
693,0.80083857442348
694,0.7924528301886793
695,0.7945492662473794
696,0.7987421383647799
697,0.7924528301886793
698,0.7987421383647799
699,0.790356394129979
700,0.7966457023060797
